game_id;game_name;comment
570;Dota 2;"Alright.... so here is my dota 2 review after playing almost 6000 hours over  the span of 3 years.1. general thoughts and how i started:I was  15 when a friend recommended dota 2 to me. Back then i wouldnt ever have imagined how much time this game would take from me. At some point i was playing 12+ hours a day for weeks. Now im approaching my 19th birthday and im kind of conflicted on what kind of impact  this game had on my life. I learned a lot about myself and generally speaking matured a lot regarding interacting with other humans. Dota isnt just a game, Dota is something else, something i have never experienced even when i was addicted to a mmorpg when i was 9-13. You learn how to learn, how to improve, how to win and how to lose. The most important thing dota teached me was how emotions impact your performance, and that  saying ""nothing"" is sometimes the best thing to do. In real life no one really teaches you stuff like that since people are kind of used to dealing with emotional ♥♥♥♥♥♥♥♥. 2. Did i waste my youth?:So this sounds a bit depressing but this is a thought that i had sometimes. but realisticially speaking, knowing myself, im really unsure of how much my life wouldve been different if i never started dota. I asume i wouldve been a bit further regarding social contacts but career/school-wise i highly doubt  that it wouldve made a big difference. You gotta  be realistic when thinking about stuff like this. Im not a very social guy. I dont like to put work into stuff i dont care about. The thoughts ""lets learn music""  or ""lets study"" wouldnt have EVER crossed my mind when i was 15. Im pretty sure if i wouldnt have started with dota i wouldve just been gooning around the city and abuse drugs, since thats a lot of fun to me. Back then i actually never even thought about working on something to improve, that whole dimension of ""improving"" wasnt even there for me. I just went to school got home and did fun stuff sometimes. Thats it. No goals. No aspiration, nothing. Dota changed that.3. time invested into dota2:EVERY dota player that has spent more than 1000 hours into this game has had that thought of ""oh man i shouldve learned something  with this time.... i couldve been amazing now.."" at some point. But everyone is disregarding the fact that grinding dota is something VERY EASY and comfortable to do, unlike studying or learning an instrument. Just think about what kind of game dota 2 is that spending 1000s of hours is something you do with pleasure. It's kind of insane thinking about it. Once i started studying more for  school again i realized how much ♥♥♥♥♥♥♥ time 100 hours is. I garantue you that you  will be a top student if youd put 20 hours a week into studying outside of school. But the big difference is that dota is just so much more fun and REWARDING.REWARDING: dota 2 is ♥♥♥♥♥♥♥ REWARDING. you learn a new hero -> BAMM MMR. you start  understanding how to farm -> M .  M . R YOUR RANK GOES ♥♥♥♥♥♥♥ UP. IT FEELS AMAZING. at school you get an A and you smile for about 10 minutes and then youre back to being miserable. theres no punishment for being mediocre. At least thats how i feel right now and im graduating this year(grades are OK(kinda good, not great)). ReasoN I WROTE THIS: im downloading dota right now because my laptop is REALLY ♥♥♥♥♥♥ up adn deletes files something, so i needed something to do CONCLUSION: AMAZING GAME, EATS ALL YOUR TIME, YOU WILL HAVE FUN(if you are competetive)"
570;Dota 2;Do you have depression? Do you have anxiety? Do you get sporadic panic attacks throughout the day? Are you a racist, xenophobe who knows how to curse in 12 different languages? Do you and your friends fight all the time? Are you addicted to nicotine? Fear not. This game will give you all the above.
570;Dota 2;This game taught me about the diversity of cultures that our small little corner of the universe offers.Then it taught me to hate them all.
570;Dota 2;After 5000 hours I realized that there were not 9 idiots in each match, but 10.
570;Dota 2;If you want to have a great life with jobs, moneys, girl, etc, don't play this game.
570;Dota 2;This isn't a free game every match costs a piece of ur sanity until you are left with nothing but regret.
570;Dota 2;its k
570;Dota 2;I often feel the desire to play Dota 2Until I actually play it
570;Dota 2;This community is so nice, I got a lot of tips on how to uninstall the game
570;Dota 2;It' will ruin your life, make you hate yourself but come back for more.
570;Dota 2;This game might be good but I need to play more before I can say anything.
570;Dota 2;Causes anxiety problems, low self esteem, Tourette's syndrome, mood swings, Bipolar disorder, breakdown of relationships, raging erections, racism. Would definitely recommend.
570;Dota 2;Do you think its a free game? Mann no! Each match cost you a bit of your sanity until you have nothing left.
570;Dota 2;Four Types of Damage in Dota2:1. Physical2. Magical3. Pure4. Brain
570;Dota 2;my gf left me
570;Dota 2;Ruins your social life.Makes you sad and happy at the same time. Recommended for people who do not want a life.
570;Dota 2;Dont play this game , play any other game you can find , find other game do anythin else with your life , take a walk go to the park , eat ice cream. Dont play games do anything else read books , eat good food find a lady do things in the real life . i have 200 days of non stop continus playing of dota 2 this not mentioning dota 1 or other games , if i put all the games togeter they are literly 2 years of my life im 31 and i have literly lived almost 10% of my life just sitting on a chair in front of a screen . Please if you read this , go do something else , read , study do sports eat good food learn to cook , learn to ride a bike anything anything else .
570;Dota 2;This game taught me about the diversity of cultures that our small little corner of the universe offers.Then it taught me to hate them all.
570;Dota 2;It feels so good when you finally Uninstall DOTA2
570;Dota 2;I recommend everyone to play Dota 2 and not LoL nor Mobile LegendsDon't get me wrong, I am not hating or anything. I was from Dota 1 for like 3-4 years before Dota 2 was released and it didn't caught my attention to adapt the new theme of it.Dota 2 is a great game, an awesome game. I really should have thought about spending money on a free game but to hell with it I say. Mechanics are well designed, what makes a hero OP is the player behind it and the team that surrounds it. This is a team game people, so team work is a must (unless you are solo queuing, then you have to carry your garbage of a team but it can be the other way around). Monster gamers are real.Dota 2 has taught me a lot of things, you can only be good at something if you focus on it, learn from mistakes, be aware of your surroundings, trust your instinct, use common sense, trusting on your team to always have your back, believing in your capabilities, always try to be better than you were yesterday, and that..This game bought me and my friends together for lan parties and strengthen our bonds. A mere game that brings people together, not just friends but complete strangers too. Dota 2 is a game that will never be forgotten.All in all, I recommend this game to everyone who wants to experience pain, suffering, and torment because at the end, you will come to a sudden realization that things are always bound to get better.P.S. Calm down, it's just a game...... YAWA!
570;Dota 2;Skipped classes thanks to Dota.Learned to gamble thanks to Dota.Learned to swear in 12 different languages thanks to Dota.Became racist thanks to Dota.All in all, Ruin your life simulator. 10/10 would recommend if you are trying to kill yourself. Cancer can be cured,SEA Dota community can't be.
570;Dota 2;Learnt russian, indonesian, tagalog and more. better than duolingo 10/10
570;Dota 2;In Dota 2,Not many people speak your language.Not many people play well.Not many people talk nicely.Not many people work as a team.But if you find people that do...You'll have the most fun you've ever had.
570;Dota 2;I was verbally assaulted
570;Dota 2;"It's like roulette; fun until it turns into Russian"
570;Dota 2;"""THE PUB SUPPORT""""Where are wards?"" The pub Carry demanded. ""I placed them and they were countered"" the Support began, ""I am trying to juggle giving you complete lane farm, protecting you and harrassing the enemy while saving to buy more, also possibly sentries to remove their-"" ""UP COUR PLS"" the mid hero politely added.""Give Savle"" The Carry demanded. ""Certainly."" replies the support, using the salve on the Carry who subsequently ran headlong into an enemy creepwave. ""So where is mek?"" the Carry said, after he was ganked due to overextending. The Support died saving him and was treated to a rather enthusiastic series of map pings on his corpse.""Again, having not even enough to buy boots as well as wards, I don't think a 7 minute Mek is viable."" The Support replies.""Haha look your level, so low, noob"" the Carry retorted. ""U have no item xaxa"".""Well, jungle gold and experience through stacking and pulling with blocked camps is nowhere near as much as on lane which I attempted to give you, the carry, the priority over.""The Carry is subsequently ganked again at the enemy tower, oblivious to the enemy tp that the Support moved away from. ""Report Support, usless"" The carry cried in allchat, in between mentioning various aspects of the Support's Mother's anatomy.""Instead of reporting and acting like that, why don't you try supporting for randoms sometime instead of instapicking a carry?"" the Support asked, as he watched the Carry return to afk-lasthitting lane creeps.""HAH, support is for noskill noobs like you!"""
570;Dota 2;I feel old now :(
570;Dota 2;Sorry I don't speak English.I only speak: Arabic, German, Hebrew, Spanish, French, Italian, Portugese, Korean, Chinese, Japanese, Urdu, Finnish, Yiddish, Turkish, Russian, and Farsi.
570;Dota 2;Better language learning app than Duolingo.
570;Dota 2;best game in the galaxy, but you have to play with the worst species in the galaxy.
570;Dota 2;Do you have depression? Do you have anxiety? Do you get sporadic panic attacks throughout the day? Are you a racist, xenophobe who knows how to curse in 12 different languages? Do you and your friends fight all the time? Are you addicted to nicotine? Fear not. This game will give you all the above.
570;Dota 2;"DotA 2 Will drain you of your will to keep playing, and yet you will always return.DotA 2 Will make you regret ever playing it,  and yet you will always think ""Just one more game""DotA 2 Will take away all your free time, and yet you'll almost feel proud of how many hours you have in DotA 2.With the time you spend on this game, you could do all sorts. Study on learning a new set of skills to further your career. You could raise money for charity. You could be an aid worker for a foreign country and help improve the lives of others. You could even just play other games, you know, those ones sitting in your backlog, pushed aside by DotA 2. But you won't.You will always return to this game. The maximum you will learn from playing this game is how to insult others in various languages (mostly these languages will consist of Russian and Peruvian.). This game will become as much a part of your life as eating or blinking. Half the time you will not even remember having played DotA 2 on a certain day. It just becomes natural to you.If you start playing this game, you  become addicted.You will also spend obscene amounts of money on cosmetics. A quick chest purchase here, a few random items on the market there, and boom. Like me you'll have spent far too much on a game which needs no money spent on it. If you start DotA 2, not only will you be subjecting yourself to a motivation-destroying hobby, but also subjecting yourself to a wallet emptying one too.tl;dr This game will take away your time, money and patience for others. You will become an angry person.Basically 10/10 GOTY All years"
570;Dota 2;The best game to play if you are suicidal or hate your life all together
570;Dota 2;Causes anxiety problems, low self esteem, Tourette's syndrome, mood swings, Bipolar disorder, breakdown of relationships, raging erections, racism. Would definitely recommend
570;Dota 2;Very nice game with a considerable number of toxic players. Ruins your life. Don't play if you want to live a normal life.
570;Dota 2;
570;Dota 2;In Dota 2,Not many people speak your language.Not many people play well.Not many people talk nicely.Not many people work as a team.But if you find people that do...You'll have the most fun you've ever had.
570;Dota 2;⢸⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⠉⡷⡄⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀ ⡇⠢⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠈⠑⢦⡀⠀⠀⠀⠀⠀Are you wasting your time playing Dota 2 again, son?⢸⠀⠀⠀⠀⢀⠖⠒⠒⠒⢤⠀⠀⠀⠀⠀⡇⠀ ⠀⠀⠀⠀⠙⢦⡀⠀⠀⠀⠀⢸⠀⠀⣀⢤⣼⣀⡠⠤⠤⠼⠤⡄⠀⠀⡇⠀⠀ ⠀⠀⠀⠀⠀⠙⢄⠀⠀⠀⠀⢸⠀⠀⠑⡤⠤⡒⠒⠒⡊⠙⡏⠀⢀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠑⠢⡄⠀⢸⠀⠀⠀⠇⠀⣀⣀⣀⣀⢀⠧⠟⠁⠀⡇⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⡇⠀⢸⠀⠀⠀⠸⣀⠀⠀⠈⢉⠟⠓⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⢸⢸⠀⠀⠀⠀⠈⢱⡖⠋⠁⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⢸⢸⠀⠀⠀⠀⣠⢺⠧⢄⣀⠀⠀⣀⣀⠀⠀⡇⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⢸⢸⠀⠀⠀⣠⠃⢸⠀⠀⠈⠉⡽⠿⠯⡆⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⢸⠀⠀⣰⠁⠀⢸⠀⠀⠀⠀⠉⠉⠉⠀⠀⡇⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⢸⢸⠀⠀⠣⠀⠀⢸⢄⠀⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⢸⠀⠀⠀⠀⠀⢸⠀⢇⠀⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⢸⠀⠀⠀⠀⠀⡌⠀⠈⡆⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⢸⠀⠀⠀⠀⢠⠃⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⡇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸⢸⠀⠀⠀⠀⢸⠀⠀⠀⠁⠀⠀⠀⠀⠀⠀⠀⠷⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢸
570;Dota 2;Four Types of Damage in Dota2: 1. Physical2. Magical3. Pure4. Brain
570;Dota 2;In this game you can:1- Murderer trees2- Kill an ancient creature chilling in his cave without mercy and and steal his cheese3- Learn at least 9 different languages in every single match4- Kill others players for no apparent reason5- Can develop erectile dysfunction due to extended seated hours
570;Dota 2;One of the best and most influential games ever and a game very near and dear to my heart. Please don't play it.There is NOTHING more satisfying in this world then winning a 1 hour + length match in this game. Both teams get extremely personal with each other, both teams doing everything in their power to make sure that time spent belongs to them, there will be a couple of central characters in the match who just dominate the battlefield and both teams are doing everything to make sure that character can come through and do their job.♥♥♥♥ sex, ♥♥♥♥ money, ♥♥♥♥ fame. In that one moment, when you win, you feel like the whole world is yours and the people you might have never ever been friendly with, suddenly can turn into great friends the moment after that victory.Its incredible and I haven't seen a game that is able to create these miracle situations as often as this one does. But thats the whole problem with this game, to get that situation you need a well balanced match, you need decent team mates, you need personal will power and skill, and you need time. If ANY of those things don't line up, you are in for a massive ♥♥♥♥ show. I can't even tell you at this point how many terrible matches I have had. Its terrible for your mental health. Even when you finally get decent at the game, there will always be better people and you are still playing a team game. Its depressing and you constantly have to be confronted with that playing this game. In a way its humbling and great for self growth, but in another way its absolutely unhealthy and that kind of mental torture is something people shouldn't subject themselves to.Even after reaching immortal multiple times there is still so much room for improvement. As I grow older I just see myself losing access to that kind of time constantly. In the past 5 hours of free time was nothing and I wouldn't grow tired of it at all. But now I have responsibilities and people needing my help, a 40 minute match is something daunting when you get to that point.You just end up wishing you could pause the game like with single player games or wondering if you couldn't spend the hours in Dota to finish up playing other games you wanted to play. This isn't just a long game, its an infinite game where you are the deciding factor on when to stop, depending on the type of person you are, that stopping point might take a long ass time like it did for me.When I started this game I was a mess of a person, I had barely any friends, I was terrified of talking to other people on the mic and the only thing I cared about was winning and getting better. Once I got even a little better I would tell people what to do in a horrible way and expect them to listen and even thank me for the insults I threw at them.I learned from all of that and improved myself as a person, I got a lot more empathetic, learned how to talk like a heartfelt leader, learned how to socially make fun and talk to people and got much better at critical thinking and problem solving.But as I look back, I just wonder if there wasn't a better way to go about it, words can't describe the extreme lows Dota can put you in. Dota shaped me as a person and helped me a lot, but for everything it helped me with, it equally took away a lot as well. No matter how much I love this game, I could never recommend this to someone I don't know very well and that I KNOW could handle this game normally. This game has the potential to take so much from you. Play it at your own discretion and make sure you know what you are getting yourself into.
